Character_Name, Character_Type, Population,Aspect_Ratio,Japanese_Character
chi,Hiragana,0;0;18.461538461538463;17.307692307692307;0;21.73076923076923;23.076923076923077;51.34615384615384;23.076923076923077;22.884615384615383;0;22.22222222222222;14.814814814814813;7.592592592592593;6.666666666666667;0;21.53846153846154;25.384615384615383;18.269230769230766;39.61538461538461;0;0;0;19.038461538461537;28.26923076923077,0.7633587718009949,‚¿
chi,Hiragana,0;0;22.172619047619047;0;0;20.25862068965517;26.068965517241377;38.64942528735632;20.689655172413794;20.114942528735632;0;29.85714285714286;21.875;24.714285714285715;4.315476190476191;0;0;0;22.896551724137932;6.17816091954023;0;0;26.934523809523807;15.428571428571427;0,0.8591549396514893,‚¿
chi,Hiragana,0;0;31.818181818181817;2.2988505747126435;0;21.08843537414966;29.591836734693878;38.798701298701296;21.428571428571427;21.08843537414966;0;45.48440065681445;25.07836990595611;23.15270935960591;34.48275862068966;0;0.6802721088435374;0;1.3605442176870748;35.544217687074834;0;0;8.934169278996865;31.527093596059114;2.7914614121510675,0.7412587404251099,‚¿
tsu,Hiragana,1.8145161290322582;28.62903225806452;42.13709677419355;40.12096774193548;46.37096774193548;39.516129032258064;12.701612903225806;0;0;20.967741935483872;0;0;0;0;25.047438330170777;0;0;0;0.4032258064516129;28.42741935483871;0;0;0;33.87096774193548;6.653225806451612,1.913580298423767,‚Â
tsu,Hiragana,42.333333333333336;53.666666666666664;50;50;51.66666666666667;15.666666666666668;0;0;0;24.666666666666668;0;0;0;0;33.09090909090909;0;0;0;4;41.333333333333336;0;0;0;42.333333333333336;5,2.1016948223114014,‚Â
tsu,Hiragana,41.333333333333336;43.733333333333334;40.8;40;52;4.75;0;0;0;28.000000000000004;0;0;0;0;28.53333333333333;0;0;0;0;33;0;0;0;36.53333333333333;13.333333333333334,1.6233766078948975,‚Â
tsu,Hiragana,42.628205128205124;52.56410256410257;46.48829431438127;46.794871794871796;42.30769230769231;7.371794871794872;0;0;0;31.73076923076923;0;0;0;0;25.694444444444443;0;0;0;0;33.01282051282051;0;0;0;9.615384615384617;36.53846153846153,1.859375,‚Â
tsu,Hiragana,0.5714285714285714;39.14285714285714;47.32142857142857;44;38.857142857142854;49.714285714285715;12.285714285714286;0;0;30.28571428571429;0;0;0;0;24.571428571428573;0;0;0;0.2857142857142857;40.85714285714286;0;0;0;45.42857142857143;11.142857142857142,1.7714285850524902,‚Â
te,Hiragana,32.35294117647059;34.31372549019608;38.23529411764706;37.254901960784316;31.699346405228756;0;0;28.431372549019606;41.50326797385621;15.359477124183007;0;9.342560553633218;31.4878892733564;0;0;0;9.803921568627452;30.718954248366014;0;0;0;0;26.143790849673206;40.52287581699346;35.62091503267974,0.9550561904907227,‚Ä
te,Hiragana,35.78947368421053;36.84210526315789;36.84210526315789;49.21052631578947;60;0;0;28.07017543859649;28.68421052631579;0;0;26;16.19047619047619;0;0;0;25.263157894736842;14.536340852130325;0;0;0;0;30.576441102756892;37.631578947368425;2.8947368421052633,1.0520833730697632,‚Ä
te,Hiragana,26.859504132231404;27.27272727272727;27.27272727272727;31.027667984189723;59.71074380165289;0;0.1976284584980237;26.033057851239672;32.41106719367589;2.479338842975207;0;36.672967863894144;9.486166007905137;0;0;0;36.16600790513834;0;0;0;0;9.881422924901186;34.29752066115703;31.818181818181817;8.264462809917356,1.0090090036392212,‚Ä
te,Hiragana,36.24338624338625;36.77248677248677;33.33333333333333;48.41269841269841;55.82010582010582;0;0;19.31216931216931;32.53968253968254;0;0;2.0050125313283207;36.84210526315789;0;0;0;3.7037037037037033;32.804232804232804;0;0;0;0;28.835978835978835;38.35978835978836;31.746031746031743,1.1538461446762085,‚Ä
te,Hiragana,40.88235294117647;41.17647058823529;40.056022408963585;39.705882352941174;53.529411764705884;0;0;30.532212885154063;42.35294117647059;12.941176470588237;0;26.944444444444443;14.814814814814813;0;0;0;24.705882352941178;17.92717086834734;0;0;0;0;29.13165266106443;40.588235294117645;21.176470588235293,1.174418568611145,‚Ä
to,Hiragana,40.153452685421996;6.3938618925831205;10.628019323671497;36.57289002557545;29.15601023017903;0.7352941176470588;52.450980392156865;30.555555555555557;0;0;8.439897698209718;33.248081841432224;0;0;0;12.254901960784313;31.372549019607842;0;0;0;0;23.52941176470588;33.33333333333333;29.15601023017903;4.3478260869565215,0.7350427508354187,‚Æ
to,Hiragana,39.51048951048951;29.72027972027972;9.848484848484848;36.01398601398601;33.21678321678322;0;54.89510489510489;40.909090909090914;1.7482517482517483;0;6.293706293706294;45.45454545454545;0;0;0;1.048951048951049;52.44755244755245;6.8181818181818175;0;0;0;2.797202797202797;37.5;36.01398601398601;18.53146853146853,0.581818163394928,‚Æ
to,Hiragana,37.708333333333336;7.936507936507936;7.291666666666667;32.93650793650794;28.541666666666664;0;42.2360248447205;33.04347826086956;0;0;0;36.507936507936506;0;0;0;0;33.95445134575569;0;0;0;0;20.436507936507937;32.5;5.555555555555555;0,0.8644067645072937,‚Æ
to,Hiragana,36.36363636363637;19.602272727272727;6.666666666666667;36.36363636363637;10;0;30.978260869565215;52.7536231884058;1.6304347826086956;0;0;17.897727272727273;27.575757575757574;0;0;0;7.065217391304348;45.21739130434783;0.5434782608695652;0;0;0;9.393939393939393;39.77272727272727;31.212121212121215,0.6875,‚Æ
to,Hiragana,48.717948717948715;13.186813186813188;5.1020408163265305;35.53113553113553;31.868131868131865;0;38.46153846153847;57.82312925170068;3.6630036630036633;0;0;33.07692307692307;19.28571428571429;0;0;0;17.582417582417584;39.795918367346935;0;0;0;0;19.387755102040817;39.1941391941392;25.274725274725274,0.6346153616905212,‚Æ
na,Hiragana,0;0;31.818181818181817;12.566844919786096;0;28.26086956521739;33.248081841432224;55.97826086956522;26.08695652173913;24.456521739130434;0;44.919786096256686;0.8522727272727272;33.9572192513369;9.375;33.69565217391305;33.75959079283887;30.706521739130434;28.388746803069054;5.978260869565218;18.181818181818183;20.053475935828878;36.07954545454545;35.56149732620321;13.920454545454545,0.7321428656578064,‚È
na,Hiragana,0;0;36.041666666666664;0;0;24.375;42.291666666666664;37.291666666666664;27.916666666666668;27.083333333333332;10.625;29.375;0;12.083333333333334;3.125;31.666666666666664;18.958333333333332;23.958333333333336;20.208333333333332;30.416666666666664;0;38.75;37.5;50.208333333333336;0,0.8333333134651184,‚È
na,Hiragana,0;0;17.272727272727273;17.333333333333336;0;0.3968253968253968;11.904761904761903;44.128787878787875;16.666666666666664;16.071428571428573;23.238095238095237;25.523809523809526;30.727272727272727;25.333333333333336;20.19047619047619;0;35.714285714285715;19.886363636363637;16.071428571428573;29.563492063492063;0;14.285714285714285;37.45454545454546;47.80952380952381;22.285714285714285,0.8617886304855347,‚È
na,Hiragana,0;20.48;3.6666666666666665;0;0;7.833333333333334;34.08;28.666666666666668;26.72;27.333333333333332;16.319444444444446;37.166666666666664;0;23.333333333333332;0.5208333333333333;4.833333333333333;27.68;2.666666666666667;20.96;13.333333333333334;14.333333333333334;22.56;54.833333333333336;31.840000000000003;0,0.9838709831237793,‚È
na,Hiragana,0;0;15.80952380952381;13.142857142857142;0;23.272727272727273;22.727272727272727;47.45454545454545;22.727272727272727;21.272727272727273;4.380952380952381;13.523809523809524;24.38095238095238;19.428571428571427;7.0476190476190474;0;31.454545454545457;16.727272727272727;23.09090909090909;21.272727272727273;0;15.80952380952381;44.57142857142857;50.28571428571429;0,1.1682243347167969,‚È
ni,Hiragana,28.347826086956523;4;28.000000000000004;28.72727272727273;11.130434782608695;21.73913043478261;0;0;0;0;24.414715719063544;0;0;0;0;29.739130434782606;0.7272727272727273;28.17391304347826;28.000000000000004;28.000000000000004;25.91304347826087;0;0;0;0,0.89682537317276,‚É
ni,Hiragana,35.41666666666667;27.631578947368425;28.935185185185187;25.219298245614034;5.555555555555555;38.88888888888889;0;0;2.9748283752860414;15.942028985507244;38.88888888888889;0;0;0;0;38.88888888888889;28.832951945080094;22.22222222222222;0.6864988558352403;23.67149758454106;37.26851851851852;0;11.574074074074074;27.850877192982455;7.4074074074074066,0.7796609997749329,‚É
ni,Hiragana,29.09090909090909;23.40909090909091;20.12987012987013;2.9545454545454546;0;30;0;10.144927536231885;26.521739130434785;2.1739130434782608;30;0.9090909090909091;0;0;0;30;30.434782608695656;18.633540372670808;0;13.260869565217392;29.545454545454547;0;15.151515151515152;31.136363636363633;20.681818181818183,0.9017857313156128,‚É
ni,Hiragana,36.69467787114846;12.797619047619047;22.408963585434176;11.607142857142858;0.2801120448179272;38.93557422969188;0;9.243697478991598;21.428571428571427;56.86274509803921;29.411764705882355;0;0;8.75;11.470588235294118;29.411764705882355;10.416666666666668;33.61344537815126;7.440476190476191;14.285714285714285;29.13165266106443;0;5.042016806722689;26.785714285714285;19.047619047619047,0.7980769276618958,‚É
ni,Hiragana,30.952380952380953;5;9.523809523809524;9.523809523809524;5.714285714285714;30;14.249999999999998;25;25;29.5;34.76190476190476;0;0;0;0;35;1;2.5;0;0;33.80952380952381;5.952380952380952;28.809523809523807;30.714285714285715;23.57142857142857,0.9708737730979919,‚É
nu,Hiragana,6.451612903225806;0;19.35483870967742;0;0;23.627450980392155;8.529411764705882;35.14285714285714;2.941176470588235;0;26.944971537001898;48.29222011385199;4.239631336405529;20.49335863377609;14.231499051233396;21.176470588235293;41.76470588235294;0.7619047619047619;17.647058823529413;15.980392156862743;18.59582542694497;8.349146110056926;17.972350230414747;28.27324478178368;33.396584440227706,1.1176470518112183,‚Ê
nu,Hiragana,10.521235521235521;0;11.278195488721805;6.853281853281853;0;5.605605605605605;30.83083083083083;41.52046783625731;25.225225225225223;0.10010010010010009;24.227799227799228;29.922779922779924;18.703007518796994;11.583011583011583;19.20849420849421;19.41941941941942;37.53753753753754;4.970760233918129;24.724724724724727;44.74474474474475;31.08108108108108;13.803088803088803;18.515037593984964;28.57142857142857;14.961389961389962,1.3478261232376099,‚Ê
nu,Hiragana,8.177044261065266;0;14.66275659824047;0;0;6.301575393848462;18.37959489872468;34.384164222873906;11.10277569392348;0;19.45736434108527;37.44186046511628;13.333333333333334;17.286821705426355;7.519379844961241;33.383345836459114;31.207801950487625;7.4046920821114375;25.95648912228057;30.457614403600903;4.876219054763691;0;15.982404692082111;25.431357839459867;8.552138034508626,1.402597427368164,‚Ê
nu,Hiragana,14.146341463414632;0;17.142857142857142;0;0;8.86178861788618;10.894308943089431;34.682539682539684;17.96747967479675;0;23.2520325203252;49.91869918699187;6.190476190476191;16.7479674796748;1.5447154471544715;22.439024390243905;36.829268292682926;9.047619047619047;27.31707317073171;32.19512195121951;10.65040650406504;6.097560975609756;25.71428571428571;26.991869918699184;0.5691056910569106,1.3733333349227905,‚Ê
nu,Hiragana,6.303418803418803;0;17.291666666666668;0;0;24.786324786324787;34.93589743589743;32.395833333333336;25.961538461538463;0.10683760683760685;36.324786324786324;24.358974358974358;0;12.713675213675213;15.384615384615385;17.414529914529915;37.82051282051282;12.5;25.427350427350426;33.97435897435898;33.22649572649573;22.97008547008547;13.020833333333334;33.86752136752137;17.84188034188034,1.6333333253860474,‚Ê
ne,Hiragana,20.306513409961685;31.593662628145385;14.46360153256705;0;0;0;27.50965250965251;30.952380952380953;14.285714285714285;0.5952380952380952;23.467432950191572;39.98136067101584;11.302681992337165;13.979496738117428;14.75095785440613;0;13.513513513513514;25.297619047619047;29.72972972972973;32.142857142857146;0;7.082945013979497;32.56704980842912;25.256290773532154;3.256704980842912,1.2727272510528564,‚Ë
ne,Hiragana,1.2170385395537524;30.738916256157633;13.793103448275861;5.714285714285714;0;5.578093306288032;26.20689655172414;33.56997971602434;10.246305418719212;0;13.488843813387424;50.14778325123152;24.239350912778903;21.576354679802957;13.691683569979714;28.803245436105477;24.82758620689655;1.3184584178498986;23.74384236453202;40.56795131845842;0;20.591133004926107;15.922920892494929;23.15270935960591;14.300202839756594,1.1862069368362427,‚Ë
ne,Hiragana,0;16.13812544045102;0;0;0;20.718816067653275;33.40380549682875;25.96418732782369;0;0;12.645348837209303;52.18023255813954;25.71022727272727;16.13372093023256;0;15.433403805496829;17.05426356589147;0.6198347107438017;33.82663847780127;20.36645525017618;0;14.517265680056376;14.256198347107437;29.245947850599013;0,1.3170732259750366,‚Ë
ne,Hiragana,0;22.82608695652174;0;0;0;29.347826086956523;50.31055900621118;24.154589371980677;3.1055900621118013;0;16.233766233766232;64.44805194805194;30.808080808080806;37.33766233766234;11.85064935064935;11.335403726708075;21.428571428571427;0;47.51552795031056;24.689440993788818;0;20.652173913043477;0;32.298136645962735;0,1.219298243522644,‚Ë
ne,Hiragana,17.414529914529915;1.098901098901099;0;0;0;32.05128205128205;38.24175824175824;19.230769230769234;26.043956043956047;16.55982905982906;21.666666666666668;49.82857142857143;13.444444444444445;0;16.666666666666664;41.34615384615385;2.9670329670329667;17.735042735042736;23.406593406593405;35.14957264957265;15.705128205128204;1.6483516483516485;21.794871794871796;26.483516483516485;22.22222222222222,1.3798449039459229,‚Ë
no,Hiragana,2;44.61538461538462;31.8;13.26923076923077;0;37.68421052631579;26.113360323886642;0;31.376518218623485;9.473684210526317;28.4;29.615384615384617;0;0;31.2;39.578947368421055;27.93522267206478;0;0;28.842105263157897;12.8;0.576923076923077;0;0;27.200000000000003,1.295918345451355,‚Ì
no,Hiragana,7.729468599033816;38.164251207729464;54.04040404040404;34.05797101449276;26.570048309178745;43.71980676328502;1.2077294685990339;29.545454545454547;0;33.33333333333333;32.992327365728904;5.115089514066496;31.818181818181817;0;30.69053708439898;25.845410628019323;39.130434782608695;1.7676767676767675;0;31.15942028985507;0;0;0;0;29.71014492753623,1.280898928642273,‚Ì
no,Hiragana,35.546875;44.921875;65.41666666666667;46.09375;5.078125;38.671875;0;47.083333333333336;4.6875;48.4375;43.75;16.25;28.444444444444443;0;36.25;46.875;48.046875;4.166666666666666;0;31.640625;9.765625;17.1875;0;0;43.75,1,‚Ì
no,Hiragana,8.387698042870456;25.13611615245009;28.611369990680334;24.682395644283122;15.843429636533084;22.833178005591797;0;19.571295433364398;0;20.503261882572225;19.015444015444018;14.285714285714285;5.984555984555985;0;16.505791505791507;21.808014911463186;22.23230490018149;0;0;17.42777260018639;10.81081081081081;4.3557168784029034;0;0;17.98695246971109,1.2986111640930176,‚Ì
no,Hiragana,33.223684210526315;42.5;57.56578947368421;46.875;5.592105263157895;32.89473684210527;0.625;36.18421052631579;2.5;45.723684210526315;33.68421052631579;13.666666666666666;24.210526315789473;0;35.78947368421053;43.75;47.1875;1.3157894736842104;0;36.84210526315789;0;0;0;0;43.75,1.2278480529785156,‚Ì
ha,Hiragana,27.355072463768117;0;8.159722222222223;17.21014492753623;0;29.391304347826086;28.52173913043478;34;40.52173913043478;17.739130434782606;30.434782608695656;0;10.76388888888889;16.666666666666664;0;30.434782608695656;22.086956521739133;47;25.39130434782609;33.21739130434783;16.1231884057971;18.115942028985508;42.70833333333333;0;0,0.9508196711540222,‚Í
ha,Hiragana,18.51851851851852;0;0;14.969135802469136;0;18.51851851851852;18.055555555555554;21.314102564102562;38.425925925925924;17.746913580246915;19.290123456790123;0;4.166666666666666;29.166666666666668;9.25925925925926;25.462962962962965;0;29.00641025641026;43.98148148148148;28.39506172839506;25.617283950617285;0;33.65384615384615;20.21604938271605;0,1.1166666746139526,‚Í
ha,Hiragana,22.015915119363395;0;1.3736263736263736;5.702917771883289;0;24.137931034482758;3.3156498673740056;7.6923076923076925;17.108753315649867;1.1936339522546418;24.137931034482758;16.73052362707535;34.523809523809526;22.7330779054917;6.513409961685824;24.137931034482758;35.0132625994695;44.09340659340659;27.984084880636605;25.9946949602122;25.066312997347477;20.291777188328915;18.681318681318682;0;2.3872679045092835,1.0992366075515747,‚Í
ha,Hiragana,23.809523809523807;0;1.6666666666666667;11.791383219954648;0;23.809523809523807;0;5;28.57142857142857;0;36.19047619047619;30;36.5;51.19047619047619;22.380952380952383;23.809523809523807;12.471655328798185;53.333333333333336;36.507936507936506;16.780045351473923;19.27437641723356;47.61904761904761;34.76190476190476;0;19.954648526077097,1,‚Í
ha,Hiragana,33.2409972299169;0;0;19.736842105263158;0;31.57894736842105;0;0;25;0;33.795013850415515;21.052631578947366;36.84210526315789;55.78947368421052;27.42382271468144;34.21052631578947;21.11111111111111;41.812865497076025;55.00000000000001;3.8011695906432745;32.686980609418285;46.31578947368421;46.53739612188366;9.473684210526317;37.67313019390582,1.0430107116699219,‚Í
hi,Hiragana,16.0427807486631;52.685421994884905;0;0;20.053475935828878;29.946524064171122;31.713554987212277;0;2.557544757033248;59.09090909090909;11.363636363636363;20.28985507246377;0;36.473429951690825;25.757575757575758;30.74866310160428;0.7672634271099744;24.86631016042781;19.948849104859335;20.588235294117645;30.213903743315505;40.66496163682864;26.47058823529412;0;0,1.3023256063461304,‚Ð
